Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
22|2202|Y|Z203106|13074|08/14/1974|18:45|1.52|||||||WC|FO|RT|00094||26900|||||||USABLE|
22|2202|Y|Z203106|13074|08/14/1974|18:45|1.52|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|Z203216|13074|09/25/1978|16:10|1.52|||||||WC|FO|RT|00400||7.6|||||||USABLE|
22|2202|Y|0026136|13074|03/23/1999|10:25|0.3|||||||WC|FO|RT|00665||1.26|||||||USABLE|
22|2202|Y|R195510|13074|05/16/2001|11:45|0.3||||||EA. LEFT & RIGHT BANK GRASSY W/ SLIGHT EROSION.|WC|FO|RT|00300||5.73|||||||USABLE|
22|2202|Y|U036428|13079|06/16/1999|09:00|0.3|||||||GS|GS|RT|00300||5.8|||||||USABLE|
22|2202|Y|U036428|13079|06/16/1999|09:00|0.3|||||||GS|GS|RT|00625||1.191|||||||USABLE|
22|2202|Y|U036428|13079|06/16/1999|09:00|0.3|||||||GS|GS|RT|00671||0.419|||||||USABLE|
22|2202|Y|U117616|13079|09/08/2004|12:00|0.3|||||||GS|GS|XR|00600||5.4|||||||USABLE|
22|2202|Y|Z203265|13074|11/22/1982|10:20|0.3|||||||WC|FO|RT|00630||3.5|||||||USABLE|
22|2202|Y|0031608|13074|08/02/2000|13:09|0.3||||||(RR5E)|WC|FO|IS|00530||116|||||||USABLE|
22|2202|Y|Z203140|13074|10/27/1975|10:50|0.3||||||CLOUDY,MILD|WC|FO|RT|00070||45|||||||USABLE|
22|2202|Y|Z203140|13074|10/27/1975|10:50|0.3||||||CLOUDY,MILD|WC|FO|RT|00300||5.9|||||||USABLE|
22|2202|Y|R196917|13074|08/08/2001|11:55|0.3||||||IN AREA.  LEFT AND RIGHT BANKS WELL VEGETATED.|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|R196917|13074|08/08/2001|11:55|0.3||||||IN AREA.  LEFT AND RIGHT BANKS WELL VEGETATED.|WC|FO|RT|31616||12727|||||||USABLE|
22|2202|Y|R196917|13074|08/08/2001|11:55|0.3||||||IN AREA.  LEFT AND RIGHT BANKS WELL VEGETATED.|WC|FO|RT|72053||4|||||||USABLE|
22|2202|Y|U113874|13079|04/01/2002|15:00|0.3|||||||GS|GS|XR|00665||0.74|||||||USABLE|
22|2202|Y|U113453|13079|02/20/2002|11:30|0.3|||||||GS|GS|XR|00671||0.45|||||||USABLE|
22|2202|Y|TT00307|13074|04/23/2001|11:52|0.3|||||||TT|TT|TQ|00061||133.9|||||||USABLE|
22|2202|Y|TT00307|13074|04/23/2001|11:52|0.3|||||||TT|TT|TQ|00610||0.4|||||||USABLE|
22|2202|Y|Z203124|13074|03/24/1975|14:20|3.05|||||||WC|FO|RT|00010||21.8|||||||USABLE|
22|2202|Y|Z203334|13074|11/29/1988|14:05|0.3||||||SALIMITY=2.4PPT,OVERCAST,STRONG SOUTH WIND|WC|FO|RT|00300||7.3|||||||USABLE|
22|2202|Y|Z203332|13074|07/28/1988|15:30|0.3|||||||WC|FO|RT|00094||4920|||||||USABLE|
22|2202|Y|Z203332|13074|07/28/1988|15:30|0.3|||||||WC|FO|RT|00665||0.62|||||||USABLE|
22|2202|Y|Z203332|13074|07/28/1988|15:30|0.3|||||||WC|FO|RT|70507||0.41|||||||USABLE|
22|2202|Y|Z203233|13074|04/10/1980|14:25|0.3|||||||WC|FO|RT|00010||24.1|||||||USABLE|
22|2202|Y|Z203233|13074|04/10/1980|14:25|0.3|||||||WC|FO|RT|00300||8.1|||||||USABLE|
22|2202|Y|Z203233|13074|04/10/1980|14:25|0.3|||||||WC|FO|RT|00530||123|||||||USABLE|
22|2202|Y|F110040|13074|08/12/1992|08:40|0.3||||||Special study of D.O. profile of tidal portion of Arroyo Colorado.|WC|FO|SS|00400||7.5|||||||USABLE|
22|2202|Y|U008046|13079|08/23/1988|15:20|0.3|||||||GS|XX|XX|00061||250|||||||USABLE|
22|2202|Y|U008046|13079|08/23/1988|15:20|0.3|||||||GS|XX|XX|00076||140|||||||USABLE|
22|2202|Y|U008046|13079|08/23/1988|15:20|0.3|||||||GS|XX|XX|00300||10.6|||||||USABLE|
22|2202|Y|U008046|13079|08/23/1988|15:20|0.3|||||||GS|XX|XX|00400||8.1|||||||USABLE|
22|2202|Y|U008046|13079|08/23/1988|15:20|0.3|||||||GS|XX|XX|00625||2|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|00620||3.8|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|00680|<|5|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|31616||600|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|70507||0.52|||||||USABLE|
22|2202|Y|Z203252|13074|02/03/1982|14:30|0.3|||||||WC|FO|RT|00010||18.5|||||||USABLE|
22|2202|Y|Z203408|13079|08/23/1983|11:30|0.3|||||||WC|CO|SS|00300||5.8|||||||USABLE|
22|2202|Y|0031606|13074|08/02/2000|13:03|0.3||||||(RR4E)|WC|FO|IS|00610||0.19|||||||USABLE|
22|2202|Y|Z203338|13074|06/06/1989|14:40|0.3||||||NUMEROUS FISHERMEN COLLECTING SHAD, SUNNY, HO .T .|WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|Z203338|13074|06/06/1989|14:40|0.3||||||NUMEROUS FISHERMEN COLLECTING SHAD, SUNNY, HO .T .|WC|FO|RT|00610||0.06|||||||USABLE|
22|2202|Y|U113206|13079|02/21/2001|09:50|0.3048|||||||GS|GS|XR|00400||8|||||||USABLE|
22|2202|Y|R207898|13074|11/28/2001|14:15|0.3||||||OVERCAST, MISTY. NORTHER DROPPED AIR TEMPERATURE OVERNIGHT. MULLET JUMPING, FISHERMEN CASTNETTING FOR BAIT.|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|R207898|13074|11/28/2001|14:15|0.3||||||OVERCAST, MISTY. NORTHER DROPPED AIR TEMPERATURE OVERNIGHT. MULLET JUMPING, FISHERMEN CASTNETTING FOR BAIT.|WC|FO|RT|31616||480|||||||USABLE|
22|2202|Y|R207898|13074|11/28/2001|14:15|0.3||||||OVERCAST, MISTY. NORTHER DROPPED AIR TEMPERATURE OVERNIGHT. MULLET JUMPING, FISHERMEN CASTNETTING FOR BAIT.|WC|FO|RT|82903||1.4|||||||USABLE|
22|2202|Y|U113207|13079|03/26/2001|08:40|0.3048|||||||GS|GS|XR|00625||1.82|||||||USABLE|
22|2202|Y|Z203343|13074|01/21/1991|10:15|0.3||||||OVERCAST,COLD NORTH WIND,MUDDY WATER,MUCH TRASH IN WATER|WC|FO|RT|00610||0.46|||||||USABLE|
22|2202|Y|R184303|13074|08/25/1999|11:15|0.3||||||HIGH FLOW FROM HURRICANE BRETT, VERY MUDDY WATER, MUCH FLOATING DEBRIS, MOSTLY CLOUDY, STRONG CURRENT, FIELD DATA COLLECTED FOR ORGANICS/WATER SAMPLE ONLY|WC|FO|RT|00400||7.6|||||||USABLE|
22|2202|Y|R184303|13074|08/25/1999|11:15|0.3||||||HIGH FLOW FROM HURRICANE BRETT, VERY MUDDY WATER, MUCH FLOATING DEBRIS, MOSTLY CLOUDY, STRONG CURRENT, FIELD DATA COLLECTED FOR ORGANICS/WATER SAMPLE ONLY|WC|FO|RT|72053||1|||||||USABLE|
22|2202|Y|U008055|13079|02/15/1990|07:45|0.3|||||||GS|XX|XX|00094||4340|||||||USABLE|
22|2202|Y|U008055|13079|02/15/1990|07:45|0.3|||||||GS|XX|XX|00400||7.9|||||||USABLE|
22|2202|Y|Z203184|13074|08/11/1976|08:10|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|0016136|13074|04/02/1997|08:34|0.3|||||||WC|FO|RT|00625||1.83|||||||USABLE|
22|2202|Y|U008058|13079|08/22/1990|11:25|0.3|||||||GS|XX|XX|00010||28.5|||||||USABLE|
22|2202|Y|U008058|13079|08/22/1990|11:25|0.3|||||||GS|XX|XX|00061||63|||||||USABLE|
22|2202|Y|U008058|13079|08/22/1990|11:25|0.3|||||||GS|XX|XX|00094||4620|||||||USABLE|
22|2202|Y|U008058|13079|08/22/1990|11:25|0.3|||||||GS|XX|XX|00671||0.47|||||||USABLE|
22|2202|Y|0031594|13074|08/02/2000|11:23|0.3||||||(PH3E)|WC|FO|IS|00680||6|||||||USABLE|
22|2202|Y|R219260|13074|02/26/2004|13:50|0.3||||||CLEAR AND MILD. NW WIND APPROX. 10 MPH. WATER GREENISH BROWN AND TURBID. NUMEROUS FISH AND FISHERMAN OBSERVED. COLLECTED SEDIMENT METALS/ORGANICS SAMPLE. SEDIMENT TAN IN COLOR AND VERY SOFT.|WC|FO|RT|82903||1.2|||||||USABLE|
22|2202|Y|U036404|13079|05/29/1996|11:10|0.3|||||||GS|GS|RT|00010||29|||||||USABLE|
22|2202|Y|U036404|13079|05/29/1996|11:10|0.3|||||||GS|GS|RT|00300||7.9|||||||USABLE|
22|2202|Y|TT00192|13074|03/26/2001|10:16|0.3|||||||TT|TT|TQ|00094||5514|||||||USABLE|
22|2202|Y|Z203114|13074|11/15/1974|13:35|0.3|||||||WC|FO|RT|00610||0.5|||||||USABLE|
22|2202|Y|0007211|13074|03/09/1994|09:50|0.304878||||||OVERCAST, COLD, NORTH WIND, MANY BAIT COLLECTORS|WC|FO|RT|00530||114|||||||USABLE|
22|2202|Y|0007211|13074|03/09/1994|09:50|0.304878||||||OVERCAST, COLD, NORTH WIND, MANY BAIT COLLECTORS|WC|FO|RT|00610||0.39|||||||USABLE|
22|2202|Y|0007211|13074|03/09/1994|09:50|0.304878||||||OVERCAST, COLD, NORTH WIND, MANY BAIT COLLECTORS|WC|FO|RT|00630||3.25|||||||USABLE|
22|2202|Y|TT00306|13079|04/23/2001|09:59|0.3|||||||TT|TT|TQ|00610||0.13|||||||USABLE|
22|2202|Y|TT00306|13079|04/23/2001|09:59|0.3|||||||TT|TT|TQ|00625||1.7|||||||USABLE|
22|2202|Y|TT00306|13079|04/23/2001|09:59|0.3|||||||TT|TT|TQ|00010||24.83|||||||USABLE|
22|2202|Y|TT00306|13079|04/23/2001|09:59|0.3|||||||TT|TT|TQ|00094||3959|||||||USABLE|
22|2202|Y|R170331|13074|05/21/1996|12:30|0.3||||||PARTLY CLOUDY, MUDDY WATER, MANY FISHERMEN|WC|FO|RT|00094||4030|||||||USABLE|
22|2202|Y|U036427|13079|05/12/1999|09:50|0.3|||||||GS|GS|RT|00400||7.7|||||||USABLE|
22|2202|Y|U036427|13079|05/12/1999|09:50|0.3|||||||GS|GS|RT|00625||1.419|||||||USABLE|
22|2202|Y|Z203107|13074|08/14/1974|18:45|3.05|||||||WC|FO|RT|00300||0|||||||USABLE|
22|2202|Y|R181204|13074|12/22/1998|13:00|0.3||||||PARTLY CLOUDY, STRONG S WIND, MUDDY WATER, TOTAL DEPTH = 1 M.|WC|FO|RT|00094||4494|||||||USABLE|
22|2202|Y|R181204|13074|12/22/1998|13:00|0.3||||||PARTLY CLOUDY, STRONG S WIND, MUDDY WATER, TOTAL DEPTH = 1 M.|WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|U036423|13079|01/20/1999|07:00|0.3|||||||GS|GS|RT|00625||1.27|||||||USABLE|
22|2202|Y|U036423|13079|01/20/1999|07:00|0.3|||||||GS|GS|RT|00665||0.733|||||||USABLE|
22|2202|Y|U036403|13079|05/01/1996|09:40|0.3|||||||GS|GS|RT|00094||4120|||||||USABLE|
22|2202|Y|U008063|13079|07/10/1991|11:55|0.3||||||OR|GS|XX|XX|00610||0.02|||||||USABLE|
22|2202|Y|TT00450|13079|01/29/2002|13:45|0.3|||||||TT|TT|TQ|00094||4878|||||||USABLE|
22|2202|Y|Z203278|13074|07/12/1983|10:10|0.3|||||||WC|FO|RT|00010||27.7|||||||USABLE|
22|2202|Y|Z203278|13074|07/12/1983|10:10|0.3|||||||WC|FO|RT|00610||0.52|||||||USABLE|
22|2202|Y|Z203278|13074|07/12/1983|10:10|0.3|||||||WC|FO|RT|00665||0.6|||||||USABLE|
22|2202|Y|F110039|13074|08/12/1992|11:11|0.3||||||Field data collected to support tissue sampling.|WC|FO|RT|00094||4430|||||||USABLE|
22|2202|Y|0031590|13074|08/02/2000|10:55|0.3||||||(PH1E)|WC|FO|IS|00530||118|||||||USABLE|
22|2202|Y|U036425|13079|03/17/1999|16:50|0.3|||||||GS|GS|RT|00094||4190|||||||USABLE|
22|2202|Y|TT00519|13074|04/22/2002|11:10|0.3|||||||TT|TT|TQ|00530||120|||||||USABLE|
22|2202|Y|TT00519|13074|04/22/2002|11:10|0.3|||||||TT|TT|TQ|00665||0.87|||||||USABLE|
22|2202|Y|U036431|13079|08/23/1999|18:00|0.3|||||||GS|GS|RT|00061||98|||||||USABLE|
22|2202|Y|Z203285|13074|08/23/1983|16:19|0.3|||||||WC|CO|SS|00010||31.8|||||||USABLE|
22|2202|Y|U008053|13079|10/18/1989|10:38|0.3|||||||GS|XX|XX|00671||0.47|||||||USABLE|
22|2202|Y|Z203153|13074|02/13/1976|12:30|0.3||||||LOW FLOW|WC|FO|RT|00070||83|||||||USABLE|
22|2202|Y|Z203153|13074|02/13/1976|12:30|0.3||||||LOW FLOW|WC|FO|RT|00300||4.8|||||||USABLE|
22|2202|Y|Z203279|13074|08/02/1983|12:57|0.3|||||||WC|FO|SS|31616||400|||||||USABLE|
22|2202|Y|R222918|13074|02/03/2005|10:00|0.3||||||CLOUDY AND COLD WATER BROWN AND TURBID.|WC|FO|RT|00094||4093|||||||USABLE|
22|2202|Y|U115804|13079|07/08/2003|13:30|0.3|||||||GS|GS|XR|00010||27.5|||||||USABLE|
22|2202|Y|0031600|13074|08/02/2000|12:26|0.3||||||(RR1E)|WC|FO|IS|70507||0.48|||||||USABLE|
22|2202|Y|U036419|13079|08/13/1997|09:40|0.3|||||||GS|GS|RT|00094||4160|||||||USABLE|
22|2202|Y|R234395|13074|05/08/2006|13:10|0.3||||||PARTLY CLOUDY AND WARM.WATER BROWN AND VERY TURBID.|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|R234395|13074|05/08/2006|13:10|0.3||||||PARTLY CLOUDY AND WARM.WATER BROWN AND VERY TURBID.|WC|FO|RT|82903||1.5|||||||USABLE|
22|2202|Y|U113218|13079|04/16/2002|12:00|0.3048|||||||GS|GS|XR|00010||25.5|||||||USABLE|
22|2202|Y|U113218|13079|04/16/2002|12:00|0.3048|||||||GS|GS|XR|00400||8|||||||USABLE|
22|2202|Y|U100354|13079|05/17/1994|17:30|0.3|||||||GS|XX|XX|00625||1.1|||||||USABLE|
22|2202|Y|0033581|13074|02/27/2001|09:25|0.3|||||||WC|FO|RT|00625||1.58|||||||USABLE|
22|2202|Y|U060357|13079|08/17/1993|12:58|0.3||||||O|GS|XX|XX|00094||4130|||||||USABLE|
22|2202|Y|U113217|13079|04/01/2002|14:00|0.3048|||||||GS|GS|XR|00665||0.73|||||||USABLE|
22|2202|Y|Z203318|13074|07/14/1986|15:40|0.3||||||MANY FISHERMEN COLLECTING SHAD & MULLET WITH CASTNET. FIELD D.O.=6.7|WC|FO|RT|31616||1900|||||||USABLE|
22|2202|Y|Z203318|13074|07/14/1986|15:40|0.3||||||MANY FISHERMEN COLLECTING SHAD & MULLET WITH CASTNET. FIELD D.O.=6.7|WC|FO|RT|00010||29|||||||USABLE|
22|2202|Y|Z203318|13074|07/14/1986|15:40|0.3||||||MANY FISHERMEN COLLECTING SHAD & MULLET WITH CASTNET. FIELD D.O.=6.7|WC|FO|RT|00610||17.5|||||||USABLE|
22|2202|Y|Z203340|13074|02/12/1990|13:30|0.3||||||NEW "NO FISHING" SIGNS 2 GREBES EATING SHAD, .MOD. SE WIND,SUNNY,WARM,2FISHERMEN CAST-NETT .ING SHAD .|WC|FO|RT|00610||0.5|||||||USABLE|
22|2202|Y|Z203249|13074|07/28/1981|15:30|1.22|||||||WC|FO|RT|00300||5.9|||||||USABLE|
22|2202|Y|U036405|13079|06/12/1996|09:40|0.3|||||||GS|GS|RT|00665||0.36|||||||USABLE|
22|2202|Y|U113210|13079|06/13/2001|15:30|0.3048|||||||GS|GS|XR|00665||0.47|||||||USABLE|
22|2202|Y|U113210|13079|06/13/2001|15:30|0.3048|||||||GS|GS|XR|00671||0.29|||||||USABLE|
22|2202|Y|Z203102|13074|06/28/1974|12:45|0.3|||||||WC|FO|RT|00094||5210|||||||USABLE|
22|2202|Y|Z203102|13074|06/28/1974|12:45|0.3|||||||WC|FO|RT|00665||0.523|||||||USABLE|
22|2202|Y|0048859|13074|02/03/2005|10:00|0.3|||||||WC|FO|RT|00530||93|||||||USABLE|
22|2202|Y|0048859|13074|02/03/2005|10:00|0.3|||||||WC|FO|RT|00680||5|||||||USABLE|
22|2202|Y|R178750|13074|08/05/1998|10:18|0.3||||||TOTAL DEPTH = 3 FT., SUNNY, MOD. S. WIND, MUDDY WATER|WC|FO|RT|00300||3.9|||||||USABLE|
22|2202|Y|U036417|13079|06/24/1997|12:40|0.3|||||||GS|GS|RT|00625||1.834|||||||USABLE|
22|2202|Y|R232104|13074|02/15/2006|11:50|0.3||||||MOSTLY SUNNY, WINDY, WARM. BIRDS, FISH, AND TERRAPINS FEEDING IN AREA. BOTH BANKS WELL VEGETATED WITH NO SIGNIFICANT EROSION ON EITHER BANK.|WC|FO|RT|00010||18.5|||||||USABLE|
22|2202|Y|U060353|13079|01/12/1993|15:05|0.3|||||||GS|XX|XX|00010||14|||||||USABLE|
22|2202|Y|U060353|13079|01/12/1993|15:05|0.3|||||||GS|XX|XX|00094||4120|||||||USABLE|
22|2202|Y|U115008|13079|01/08/2003|10:00|0.3|||||||GS|GS|XR|00625||1.1|||||||USABLE|
22|2202|Y|U115008|13079|01/08/2003|10:00|0.3|||||||GS|GS|XR|00665||0.82|||||||USABLE|
22|2202|Y|U113209|13079|05/15/2001|14:00|0.3048|||||||GS|GS|XR|00671||0.16|||||||USABLE|
22|2202|Y|PF10956|13074|08/13/1992|07:50|1.52|||||||WC|FO|SS|00400||7.6|||||||USABLE|
22|2202|Y|U117278|13079|07/20/2004|10:30|0.3|||||||GS|GS|XR|00625||1.3|||||||USABLE|
22|2202|Y|0024371|13074|11/30/1998|13:25|0.3|||||||WC|FO|RT|00610||0.48|||||||USABLE|
22|2202|Y|TT00569|13074|06/17/2002|10:40|0.3|||||||TT|TT|TQ|00010||29.3|||||||USABLE|
22|2202|Y|TT00569|13074|06/17/2002|10:40|0.3|||||||TT|TT|TQ|00610||0.41|||||||USABLE|
22|2202|Y|Z203199|13074|06/22/1977|11:55|2.44|||||||WC|FO|RT|00300||2.4|||||||USABLE|
22|2202|Y|0025498|13079|03/30/1999|13:15|0.304878|||||||WC|CO|IS|00300||6.4|||||||USABLE|
22|2202|Y|0025498|13079|03/30/1999|13:15|0.304878|||||||WC|CO|IS|31616||2300|||||||USABLE|
22|2202|Y|0025498|13079|03/30/1999|13:15|0.304878|||||||WC|CO|IS|70507||0.18|||||||USABLE|
22|2202|Y|U061449|13079|11/16/1993|14:20|0.3||||||O|GS|XX|XX|00400||7.8|||||||USABLE|
22|2202|Y|U061449|13079|11/16/1993|14:20|0.3||||||O|GS|XX|XX|00625||0.9|||||||USABLE|
22|2202|Y|0015600|13074|07/17/1996|14:10|0.3|||||||WC|FO|RT|00630||1.94|||||||USABLE|
22|2202|Y|0015600|13074|07/17/1996|14:10|0.3|||||||WC|FO|RT|00680||1|||||||USABLE|
22|2202|Y|U008038|13079|05/12/1987|15:30|0.3|||||||GS|XX|XX|00665||0.75|||||||USABLE|
22|2202|Y|Z203261|13074|08/23/1982|14:40|0.3||||||LOW FLOW, HOT EA|WC|FO|RT|00300||8.2|||||||USABLE|
22|2202|Y|Z203261|13074|08/23/1982|14:40|0.3||||||LOW FLOW, HOT EA|WC|FO|RT|00610||0.21|||||||USABLE|
22|2202|Y|Z203261|13074|08/23/1982|14:40|0.3||||||LOW FLOW, HOT EA|WC|FO|RT|00630||1.99|||||||USABLE|
22|2202|Y|U116869|13079|04/21/2004|10:00|0.3|||||||GS|GS|XR|00665||0.65|||||||USABLE|
22|2202|Y|U060355|13079|05/05/1993|16:15|0.3|||||||GS|XX|XX|00671||0.2|||||||USABLE|
22|2202|Y|Z203245|13074|05/26/1981|12:15|0.3|||||||WC|FO|RT|70507||0.33|||||||USABLE|
22|2202|Y|0051414|13074|11/17/2005|14:00|0.3||||||Value for param 32211 verified by ccaudle 020206 WDMA|WC|FO|RT|00530||86|||||||USABLE|
22|2202|Y|Z203164|13074|05/17/1976|15:35|0.3||||||PARTLY CLOUDY,WINDY|WC|FO|RT|00070||80|||||||USABLE|
22|2202|Y|Z203131|13074|05/21/1975|13:00|3.05|||||||WC|FO|RT|00400||7.3|||||||USABLE|
22|2202|Y|Z203277|13074|05/31/1983|10:58|0.3||||||ARROYO COLORADO - 1983|WC|FO|SS|31616||1600|||||||USABLE|
22|2202|Y|0044710|13074|07/21/2004|10:55|0.3|||||||WC|FO|RT|00530||123|||||||USABLE|
22|2202|Y|Z203187|13074|09/10/1976|15:00|1.22|||||||WC|FO|RT|00400||8.3|||||||USABLE|
22|2202|Y|TT00410|13074|12/17/2001|10:30|0.3|||||||TT|TT|TQ|00625||1|||||||USABLE|
22|2202|Y|U008051|13079|06/28/1989|12:15|0.3|||||||GS|XX|XX|00671||0.33|||||||USABLE|
22|2202|Y|PF10954|13074|08/12/1992|08:40|1.52|||||||WC|FO|SS|00010||29.4|||||||USABLE|
22|2202|Y|Z203135|13074|07/23/1975|11:35|0.3|||||||WC|FO|RT|00665||0.458|||||||USABLE|
22|2202|Y|Z203135|13074|07/23/1975|11:35|0.3|||||||WC|FO|RT|00680||10|||||||USABLE|
22|2202|Y|Z203166|13074|05/17/1976|15:35|3.05|||||||WC|FO|RT|00010||26.5|||||||USABLE|
22|2202|Y|TT00470|13074|03/25/2002|10:45|0.3|||||||TT|TT|TQ|00300||6.58|||||||USABLE|
22|2202|Y|TT00470|13074|03/25/2002|10:45|0.3|||||||TT|TT|TQ|00400||7.79|||||||USABLE|
22|2202|Y|0031597|13074|08/02/2000|12:04|0.3||||||(PH4W)|WC|FO|IS|00530||90|||||||USABLE|
22|2202|Y|0031597|13074|08/02/2000|12:04|0.3||||||(PH4W)|WC|FO|IS|00680||6|||||||USABLE|
22|2202|Y|0031602|13074|08/02/2000|12:54|0.3||||||(RR2E)|WC|FO|IS|00530||142|||||||USABLE|
22|2202|Y|0031602|13074|08/02/2000|12:54|0.3||||||(RR2E)|WC|FO|IS|00680||6|||||||USABLE|
22|2202|Y|0031602|13074|08/02/2000|12:54|0.3||||||(RR2E)|WC|FO|IS|70507||0.12|||||||USABLE|
22|2202|Y|TT00311|13079|07/23/2001|09:50|0.3|||||||TT|TT|TQ|00094||3692|||||||USABLE|
22|2202|Y|TT00311|13079|07/23/2001|09:50|0.3|||||||TT|TT|TQ|00680||23.8|||||||USABLE|
22|2202|Y|Z203225|13074|06/18/1979|15:45|0.3||||||PARTLY CLOUDY, HOT, WINDY 3|WC|FO|RT|00610||0.42|||||||USABLE|
22|2202|Y|Z203182|13074|08/11/1976|02:05|0.3|||||||WC|FO|RT|00300||7.4|||||||USABLE|
22|2202|Y|Z203182|13074|08/11/1976|02:05|0.3|||||||WC|FO|RT|00400||8|||||||USABLE|
22|2202|Y|Z203144|13074|11/26/1975|11:15|0.3||||||PARTLY CLOUDY,WINDY|WC|FO|RT|00010||17|||||||USABLE|
22|2202|Y|Z203144|13074|11/26/1975|11:15|0.3||||||PARTLY CLOUDY,WINDY|WC|FO|RT|00094||5160|||||||USABLE|
22|2202|Y|Z203144|13074|11/26/1975|11:15|0.3||||||PARTLY CLOUDY,WINDY|WC|FO|RT|00300||7|||||||USABLE|
22|2202|Y|Z203144|13074|11/26/1975|11:15|0.3||||||PARTLY CLOUDY,WINDY|WC|FO|RT|31616||65000|||||||USABLE|
22|2202|Y|U113205|13079|02/20/2001|10:30|0.3048|||||||GS|GS|XR|00625||1.17|||||||USABLE|
22|2202|Y|U100360|13079|05/22/1995|12:00|0.3|||||||GS|XX|XX|00061||316|||||||USABLE|
22|2202|Y|U100360|13079|05/22/1995|12:00|0.3|||||||GS|XX|XX|00671||0.15|||||||USABLE|
22|2202|Y|U008069|13079|06/09/1992|17:35|0.3|||||||GS|XX|XX|00061||290|||||||USABLE|
22|2202|Y|U008069|13079|06/09/1992|17:35|0.3|||||||GS|XX|XX|00300||9|||||||USABLE|
22|2202|Y|U115409|13079|04/15/2003|13:30|0.3|||||||GS|GS|XR|00400||7.6|||||||USABLE|
22|2202|Y|0054095|13074|05/08/2006|13:10|0.3|||||||WC|FO|RT|00610||0.13|||||||USABLE|
22|2202|Y|0054095|13074|05/08/2006|13:10|0.3|||||||WC|FO|RT|00665||0.82|||||||USABLE|
22|2202|Y|0054095|13074|05/08/2006|13:10|0.3|||||||WC|FO|RT|70507||0.71|||||||USABLE|
22|2202|Y|Z203236|13074|08/27/1980|15:45|0.3|||||||WC|FO|RT|00010||31.9|||||||USABLE|
22|2202|Y|Z203236|13074|08/27/1980|15:45|0.3|||||||WC|FO|RT|00094||4600|||||||USABLE|
22|2202|Y|R192833|13074|11/14/2000|12:35|0.3||||||CLOUDY, WINDY, WATER MURKY, FISH AND BIRDS FEEDING.|WC|FO|RT|89835||2|||||||USABLE|
22|2202|Y|R175820|13074|05/28/1997|13:21|0.3||||||PTLY CLOUDY, WARM, NEAR CALM, MANY BAIT COLLECTORS, WATER MUDDY BROWN, BACTERIAL INTERFERENCE ON FECAL SAMPLE, NO COUNT POSSIBLE.|WC|FO|RT|00300||5.5|||||||USABLE|
22|2202|Y|R175820|13074|05/28/1997|13:21|0.3||||||PTLY CLOUDY, WARM, NEAR CALM, MANY BAIT COLLECTORS, WATER MUDDY BROWN, BACTERIAL INTERFERENCE ON FECAL SAMPLE, NO COUNT POSSIBLE.|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|Z203183|13074|08/11/1976|04:25|0.3|||||||WC|FO|RT|00010||16.5|||||||USABLE|
22|2202|Y|Z203183|13074|08/11/1976|04:25|0.3|||||||WC|FO|RT|00094||4100|||||||USABLE|
22|2202|Y|Z203183|13074|08/11/1976|04:25|0.3|||||||WC|FO|RT|00300||7.1|||||||USABLE|
22|2202|Y|U100362|13079|08/30/1995|11:45|0.3|||||||GS|XX|XX|00300||7.6|||||||USABLE|
22|2202|Y|U036426|13079|04/22/1999|08:40|0.3|||||||GS|GS|RT|00300||6.7|||||||USABLE|
22|2202|Y|U008044|13079|05/05/1988|12:30|0.3|||||||GS|XX|XX|00610||0.06|||||||USABLE|
22|2202|Y|Z203328|13074|08/14/1987|13:00|0.3||||||FIELD D.O.=6.4, FIELD DATA ONLY DURING FISH COLLECTION.|WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|0016169|13074|06/26/1997|15:04|0.09|||||||WC|FO|RT|00610||0.22|||||||USABLE|
22|2202|Y|0016169|13074|06/26/1997|15:04|0.09|||||||WC|FO|RT|70507||0.56|||||||USABLE|
22|2202|Y|Z203296|13074|01/26/1984|17:20|0.3|||||||WC|FO|RT|00665||1.3|||||||USABLE|
